,Open,High,Low,Close,Adj Close,Volume,,
4/4/2015,,,,78681539.1,,,,
4/5/2015,,,,78760220.64,,,,
4/6/2015,,,,78838980.86,,,,
4/7/2015,,,,78917819.84,,,,
4/8/2015,,,,78996737.66,,,,
4/9/2015,,,,79075734.4,,,,
4/10/2015,,,,79154810.13,,,,
4/11/2015,,,,79233964.94,,,,
4/12/2015,,,,79313198.91,,,,
4/13/2015,,,,79392512.1,,,,
4/14/2015,,,,79471904.62,,,,
4/15/2015,,,,79551376.52,,,,
4/16/2015,,,,79630927.9,,,,
4/17/2015,,,,79710558.83,,,,
4/18/2015,,,,79790269.38,,,,
4/19/2015,,,,79870059.65,,,,
4/20/2015,,,,79949929.71,,,,
4/21/2015,,,,80029879.64,,,,
4/22/2015,,,,80109909.52,,,,
4/23/2015,,,,80190019.43,,,,
4/24/2015,,,,80270209.45,,,,
4/25/2015,,,,80350479.66,,,,
4/26/2015,,,,80430830.14,,,,
4/27/2015,,,,80511260.97,,,,
4/28/2015,,,,80591772.23,,,,
4/29/2015,,,,80672364,,,,
4/30/2015,,,,80753036.37,,,,
5/1/2015,,,,80833789.4,,,,
5/2/2015,,,,80914623.19,,,,
5/3/2015,,,,80995537.82,,,,
5/4/2015,,,,81076533.35,,,,
5/5/2015,,,,81157609.89,,,,
5/6/2015,,,,81238767.5,,,,
5/7/2015,,,,81320006.27,,,,
5/8/2015,,,,81401326.27,,,,
5/9/2015,,,,81482727.6,,,,
5/10/2015,,,,81564210.33,,,,
5/11/2015,,,,81645774.54,,,,
5/12/2015,,,,81727420.31,,,,
5/13/2015,,,,81809147.73,,,,
5/14/2015,,,,81890956.88,,,,
5/15/2015,,,,81972847.84,,,,
5/16/2015,,,,82054820.68,,,,
5/17/2015,,,,82136875.5,,,,
5/18/2015,,,,82219012.38,,,,
5/19/2015,,,,82301231.39,,,,
5/20/2015,,,,82383532.62,,,,
5/21/2015,,,,82465916.16,,,,
5/22/2015,,,,82548382.07,,,,
5/23/2015,,,,82630930.45,,,,
5/24/2015,,,,82713561.38,,,,
5/25/2015,,,,82796274.95,,,,
5/26/2015,,,,82879071.22,,,,
5/27/2015,,,,82961950.29,,,,
5/28/2015,,,,83044912.24,,,,
5/29/2015,,,,83127957.15,,,,
5/30/2015,,,,83211085.11,,,,
5/31/2015,,,,83294296.2,,,,
6/1/2015,,,,83377590.49,,,,
6/2/2015,,,,83460968.08,,,,
6/3/2015,,,,83544429.05,,,,
6/4/2015,,,,83627973.48,,,,
6/5/2015,,,,83711601.45,,,,
6/6/2015,,,,83795313.06,,,,
6/7/2015,,,,83879108.37,,,,
6/8/2015,,,,83962987.48,,,,
6/9/2015,,,,84046950.46,,,,
6/10/2015,,,,84130997.41,,,,
6/11/2015,,,,84215128.41,,,,
6/12/2015,,,,84299343.54,,,,
6/13/2015,,,,84383642.88,,,,
6/14/2015,,,,84468026.53,,,,
6/15/2015,,,,84552494.55,,,,
6/16/2015,,,,84637047.05,,,,
6/17/2015,,,,84721684.1,,,,
6/18/2015,,,,84806405.78,,,,
6/19/2015,,,,84891212.18,,,,
6/20/2015,,,,84976103.4,,,,
6/21/2015,,,,85061079.5,,,,
6/22/2015,,,,85146140.58,,,,
6/23/2015,,,,85231286.72,,,,
6/24/2015,,,,85316518.01,,,,
6/25/2015,,,,85401834.53,,,,
6/26/2015,,,,85487236.36,,,,
6/27/2015,,,,85572723.6,,,,
6/28/2015,,,,85658296.32,,,,
6/29/2015,,,,85743954.62,,,,
6/30/2015,,,,85829698.57,,,,
7/1/2015,,,,85915528.27,,,,
7/2/2015,,,,86001443.8,,,,
7/3/2015,,,,86087445.24,,,,
7/4/2015,,,,86173532.69,,,,
7/5/2015,,,,86259706.22,,,,
7/6/2015,,,,86345965.93,,,,
7/7/2015,,,,86432311.89,,,,
7/8/2015,,,,86518744.2,,,,
7/9/2015,,,,86605262.95,,,,
7/10/2015,,,,86691868.21,,,,
7/11/2015,,,,86778560.08,,,,
7/12/2015,,,,86865338.64,,,,
7/13/2015,,,,86952203.98,,,,
7/14/2015,,,,87039156.18,,,,
7/15/2015,,,,87126195.34,,,,
7/16/2015,,,,87213321.53,,,,
7/17/2015,,,,87300534.85,,,,
7/18/2015,,,,87387835.39,,,,
7/19/2015,,,,87475223.22,,,,
7/20/2015,,,,87562698.45,,,,
7/21/2015,,,,87650261.15,,,,
7/22/2015,,,,87737911.41,,,,
7/23/2015,,,,87825649.32,,,,
7/24/2015,,,,87913474.97,,,,
7/25/2015,,,,88001388.44,,,,
7/26/2015,,,,88089389.83,,,,
7/27/2015,,,,88177479.22,,,,
7/28/2015,,,,88265656.7,,,,
7/29/2015,,,,88353922.36,,,,
7/30/2015,,,,88442276.28,,,,
7/31/2015,,,,88530718.56,,,,
8/1/2015,,,,88619249.27,,,,
8/2/2015,,,,88707868.52,,,,
8/3/2015,,,,88796576.39,,,,
8/4/2015,,,,88885372.97,,,,
8/5/2015,,,,88974258.34,,,,
8/6/2015,,,,89063232.6,,,,
8/7/2015,,,,89152295.83,,,,
8/8/2015,,,,89241448.13,,,,
8/9/2015,,,,89330689.58,,,,
8/10/2015,,,,89420020.27,,,,
8/11/2015,,,,89509440.29,,,,
8/12/2015,,,,89598949.73,,,,
8/13/2015,,,,89688548.68,,,,
8/14/2015,,,,89778237.23,,,,
8/15/2015,,,,89868015.46,,,,
8/16/2015,,,,89957883.48,,,,
8/17/2015,,,,90047841.36,,,,
8/18/2015,,,,90137889.2,,,,
8/19/2015,,,,90228027.09,,,,
8/20/2015,,,,90318255.12,,,,
8/21/2015,,,,90408573.37,,,,
8/22/2015,,,,90498981.95,,,,
8/23/2015,,,,90589480.93,,,,
8/24/2015,,,,90680070.41,,,,
8/25/2015,,,,90770750.48,,,,
8/26/2015,,,,90861521.23,,,,
8/27/2015,,,,90952382.75,,,,
8/28/2015,,,,91043335.14,,,,
8/29/2015,,,,91134378.47,,,,
8/30/2015,,,,91225512.85,,,,
8/31/2015,,,,91316738.36,,,,
9/1/2015,,,,91408055.1,,,,
9/2/2015,,,,91499463.16,,,,
9/3/2015,,,,91590962.62,,,,
9/4/2015,,,,91682553.58,,,,
9/5/2015,,,,91774236.13,,,,
9/6/2015,,,,91866010.37,,,,
9/7/2015,,,,91957876.38,,,,
9/8/2015,,,,92049834.26,,,,
9/9/2015,,,,92141884.09,,,,
9/10/2015,,,,92234025.98,,,,
9/11/2015,,,,92326260,,,,
9/12/2015,,,,92418586.26,,,,
9/13/2015,,,,92511004.85,,,,
9/14/2015,,,,92603515.85,,,,
9/15/2015,,,,92696119.37,,,,
9/16/2015,,,,92788815.49,,,,
9/17/2015,,,,92881604.3,,,,
9/18/2015,,,,92974485.91,,,,
9/19/2015,,,,93067460.39,,,,
9/20/2015,,,,93160527.85,,,,
9/21/2015,,,,93253688.38,,,,
9/22/2015,,,,93346942.07,,,,
9/23/2015,,,,93440289.01,,,,
9/24/2015,,,,93533729.3,,,,
9/25/2015,,,,93627263.03,,,,
9/26/2015,,,,93720890.29,,,,
9/27/2015,,,,93814611.18,,,,
9/28/2015,,,,93908425.8,,,,
9/29/2015,,,,94002334.22,,,,
9/30/2015,,,,94096336.56,,,,
10/1/2015,,,,94190432.89,,,,
10/2/2015,,,,94284623.32,,,,
10/3/2015,,,,94378907.95,,,,
10/4/2015,,,,94473286.86,,,,
10/5/2015,,,,94567760.14,,,,
10/6/2015,,,,94662327.9,,,,
10/7/2015,,,,94756990.23,,,,
10/8/2015,,,,94851747.22,,,,
10/9/2015,,,,94946598.97,,,,
10/10/2015,,,,95041545.57,,,,
10/11/2015,,,,95136587.11,,,,
10/12/2015,,,,95231723.7,,,,
10/13/2015,,,,95326955.42,,,,
10/14/2015,,,,95422282.38,,,,
10/15/2015,,,,95517704.66,,,,
10/16/2015,,,,95613222.37,,,,
10/17/2015,,,,95708835.59,,,,
10/18/2015,,,,95804544.42,,,,
10/19/2015,,,,95900348.97,,,,
10/20/2015,,,,95996249.32,,,,
10/21/2015,,,,96092245.57,,,,
10/22/2015,,,,96188337.81,,,,
10/23/2015,,,,96284526.15,,,,
10/24/2015,,,,96380810.68,,,,
10/25/2015,,,,96477191.49,,,,
10/26/2015,,,,96573668.68,,,,
10/27/2015,,,,96670242.35,,,,
10/28/2015,,,,96766912.59,,,,
10/29/2015,,,,96863679.5,,,,
10/30/2015,,,,96960543.18,,,,
10/31/2015,,,,97057503.72,,,,
11/1/2015,,,,97154561.23,,,,
11/2/2015,,,,97251715.79,,,,
11/3/2015,,,,97348967.51,,,,
11/4/2015,,,,97446316.47,,,,
11/5/2015,,,,97543762.79,,,,
11/6/2015,,,,97641306.55,,,,
11/7/2015,,,,97738947.86,,,,
11/8/2015,,,,97836686.81,,,,
11/9/2015,,,,97934523.49,,,,
11/10/2015,,,,98032458.02,,,,
11/11/2015,,,,98130490.48,,,,
11/12/2015,,,,98228620.97,,,,
11/13/2015,,,,98326849.59,,,,
11/14/2015,,,,98425176.44,,,,
11/15/2015,,,,98523601.61,,,,
11/16/2015,,,,98622125.21,,,,
11/17/2015,,,,98720747.34,,,,
11/18/2015,,,,98819468.09,,,,
11/19/2015,,,,98918287.55,,,,
11/20/2015,,,,99017205.84,,,,
11/21/2015,,,,99116223.05,,,,
11/22/2015,,,,99215339.27,,,,
11/23/2015,,,,99314554.61,,,,
11/24/2015,,,,99413869.17,,,,
11/25/2015,,,,99513283.03,,,,
11/26/2015,,,,99612796.32,,,,
11/27/2015,,,,99712409.11,,,,
11/28/2015,,,,99812121.52,,,,
11/29/2015,,,,99911933.64,,,,
11/30/2015,,,,100011845.6,,,,
12/1/2015,,,,100111857.4,,,,
12/2/2015,,,,100211969.3,,,,
12/3/2015,,,,100312181.3,,,,
12/4/2015,,,,100412493.4,,,,
12/5/2015,,,,100512905.9,,,,
12/6/2015,,,,100613418.8,,,,
12/7/2015,,,,100714032.2,,,,
12/8/2015,,,,100814746.3,,,,
12/9/2015,,,,100915561,,,,
12/10/2015,,,,101016476.6,,,,
12/11/2015,,,,101117493.1,,,,
12/12/2015,,,,101218610.6,,,,
12/13/2015,,,,101319829.2,,,,
12/14/2015,,,,101421149,,,,
12/15/2015,,,,101522570.1,,,,
12/16/2015,,,,101624092.7,,,,
12/17/2015,,,,101725716.8,,,,
12/18/2015,,,,101827442.5,,,,
12/19/2015,,,,101929270,,,,
12/20/2015,,,,102031199.2,,,,
12/21/2015,,,,102133230.4,,,,
12/22/2015,,,,102235363.7,,,,
12/23/2015,,,,102337599,,,,
12/24/2015,,,,102439936.6,,,,
12/25/2015,,,,102542376.6,,,,
12/26/2015,,,,102644918.9,,,,
12/27/2015,,,,102747563.9,,,,
12/28/2015,,,,102850311.4,,,,
12/29/2015,,,,102953161.7,,,,
12/30/2015,,,,103056114.9,,,,
12/31/2015,,,,103159171,,,,
1/1/2016,,,,103262330.2,,,,
1/2/2016,,,,103365592.5,,,,
1/3/2016,,,,103468958.1,,,,
1/4/2016,,,,103572427.1,,,,
1/5/2016,,,,103675999.5,,,,
1/6/2016,,,,103779675.5,,,,
1/7/2016,,,,103883455.2,,,,
1/8/2016,,,,103987338.6,,,,
1/9/2016,,,,104091326,,,,
1/10/2016,,,,104195417.3,,,,
1/11/2016,,,,104299612.7,,,,
1/12/2016,,,,104403912.3,,,,
1/13/2016,,,,104508316.2,,,,
1/14/2016,,,,104612824.5,,,,
1/15/2016,,,,104717437.4,,,,
1/16/2016,,,,104822154.8,,,,
1/17/2016,,,,104926977,,,,
1/18/2016,,,,105031903.9,,,,
1/19/2016,,,,105136935.8,,,,
1/20/2016,,,,105242072.8,,,,
1/21/2016,,,,105347314.9,,,,
1/22/2016,,,,105452662.2,,,,
1/23/2016,,,,105558114.8,,,,
1/24/2016,,,,105663672.9,,,,
1/25/2016,,,,105769336.6,,,,
1/26/2016,,,,105875106,,,,
1/27/2016,,,,105980981.1,,,,
1/28/2016,,,,106086962,,,,
1/29/2016,,,,106193049,,,,
1/30/2016,,,,106299242.1,,,,
1/31/2016,,,,106405541.3,,,,
2/1/2016,,,,106511946.8,,,,
2/2/2016,,,,106618458.8,,,,
2/3/2016,,,,106725077.2,,,,
2/4/2016,,,,106831802.3,,,,
2/5/2016,,,,106938634.1,,,,
2/6/2016,,,,107045572.8,,,,
2/7/2016,,,,107152618.3,,,,
2/8/2016,,,,107259770.9,,,,
2/9/2016,,,,107367030.7,,,,
2/10/2016,,,,107474397.7,,,,
2/11/2016,,,,107581872.1,,,,
2/12/2016,,,,107689454,,,,
2/13/2016,,,,107797143.5,,,,
2/14/2016,,,,107904940.6,,,,
2/15/2016,,,,108012845.6,,,,
2/16/2016,,,,108120858.4,,,,
2/17/2016,,,,108228979.3,,,,
2/18/2016,,,,108337208.2,,,,
2/19/2016,,,,108445545.4,,,,
2/20/2016,,,,108553991,,,,
2/21/2016,,,,108662545,,,,
2/22/2016,,,,108771207.5,,,,
2/23/2016,,,,108879978.7,,,,
2/24/2016,,,,108988858.7,,,,
2/25/2016,,,,109097847.6,,,,
2/26/2016,,,,109206945.4,,,,
2/27/2016,,,,109316152.4,,,,
2/28/2016,,,,109425468.5,,,,
2/29/2016,,,,109534894,,,,
3/1/2016,,,,109644428.9,,,,
3/2/2016,,,,109754073.3,,,,
3/3/2016,,,,109863827.4,,,,
3/4/2016,,,,109973691.2,,,,
3/5/2016,,,,110083664.9,,,,
3/6/2016,,,,110193748.6,,,,
3/7/2016,,,,110303942.3,,,,
3/8/2016,,,,110414246.3,,,,
3/9/2016,,,,110524660.5,,,,
3/10/2016,,,,110635185.2,,,,
3/11/2016,,,,110745820.4,,,,
3/12/2016,,,,110856566.2,,,,
3/13/2016,,,,110967422.7,,,,
3/14/2016,,,,111078390.2,,,,
3/15/2016,,,,111189468.6,,,,
3/16/2016,,,,111300658,,,,
3/17/2016,,,,111411958.7,,,,
3/18/2016,,,,111523370.6,,,,
3/19/2016,,,,111634894,,,,
3/20/2016,,,,111746528.9,,,,
3/21/2016,,,,111858275.4,,,,
3/22/2016,,,,111970133.7,,,,
3/23/2016,,,,112082103.8,,,,
3/24/2016,,,,112194185.9,,,,
3/25/2016,,,,112306380.1,,,,
3/26/2016,,,,112418686.5,,,,
3/27/2016,,,,112531105.2,,,,
3/28/2016,,,,112643636.3,,,,
3/29/2016,,,,112756279.9,,,,
3/30/2016,,,,112869036.2,,,,
3/31/2016,,,,112981905.3,,,,
4/1/2016,,,,113094887.2,,,,
4/2/2016,,,,113207982,,,,
4/3/2016,,,,113321190,,,,
4/4/2016,,,,113434511.2,,,,
4/5/2016,,,,113547945.7,,,,
4/6/2016,,,,113661493.7,,,,
4/7/2016,,,,113775155.2,,,,
4/8/2016,,,,113888930.3,,,,
4/9/2016,,,,114002819.3,,,,
4/10/2016,,,,114116822.1,,,,
4/11/2016,,,,114230938.9,,,,
4/12/2016,,,,114345169.8,,,,
4/13/2016,,,,114459515,,,,
4/14/2016,,,,114573974.5,,,,
4/15/2016,,,,114688548.5,,,,
4/16/2016,,,,114803237,,,,
4/17/2016,,,,114918040.3,,,,
4/18/2016,,,,115032958.3,,,,
4/19/2016,,,,115147991.3,,,,
4/20/2016,,,,115263139.3,,,,
4/21/2016,,,,115378402.4,,,,
4/22/2016,,,,115493780.8,,,,
4/23/2016,,,,115609274.6,,,,
4/24/2016,,,,115724883.9,,,,
4/25/2016,,,,115840608.7,,,,
4/26/2016,,,,115956449.4,,,,
4/27/2016,,,,116072405.8,,,,
4/28/2016,,,,116188478.2,,,,
4/29/2016,,,,116304666.7,,,,
4/30/2016,,,,116420971.4,,,,
5/1/2016,,,,116537392.3,,,,
5/2/2016,,,,116653929.7,,,,
5/3/2016,,,,116770583.7,,,,
5/4/2016,,,,116887354.2,,,,
5/5/2016,,,,117004241.6,,,,
5/6/2016,,,,117121245.8,,,,
5/7/2016,,,,117238367.1,,,,
5/8/2016,,,,117355605.4,,,,
5/9/2016,,,,117472961,,,,
5/10/2016,,,,117590434,,,,
5/11/2016,,,,117708024.4,,,,
5/12/2016,,,,117825732.5,,,,
5/13/2016,,,,117943558.2,,,,
5/14/2016,,,,118061501.8,,,,
5/15/2016,,,,118179563.3,,,,
5/16/2016,,,,118297742.8,,,,
5/17/2016,,,,118416040.6,,,,
5/18/2016,,,,118534456.6,,,,
5/19/2016,,,,118652991.1,,,,
5/20/2016,,,,118771644.1,,,,
5/21/2016,,,,118890415.7,,,,
5/22/2016,,,,119009306.1,,,,
5/23/2016,,,,119128315.4,,,,
5/24/2016,,,,119247443.7,,,,
5/25/2016,,,,119366691.2,,,,
5/26/2016,,,,119486057.9,,,,
5/27/2016,,,,119605543.9,,,,
5/28/2016,,,,119725149.5,,,,
5/29/2016,,,,119844874.6,,,,
5/30/2016,,,,119964719.5,,,,
5/31/2016,,,,120084684.2,,,,
6/1/2016,,,,120204768.9,,,,
6/2/2016,,,,120324973.7,,,,
6/3/2016,,,,120445298.6,,,,
6/4/2016,,,,120565743.9,,,,
6/5/2016,,,,120686309.7,,,,
6/6/2016,,,,120806996,,,,
6/7/2016,,,,120927803,,,,
6/8/2016,,,,121048730.8,,,,
6/9/2016,,,,121169779.5,,,,
6/10/2016,,,,121290949.3,,,,
6/11/2016,,,,121412240.3,,,,
6/12/2016,,,,121533652.5,,,,
6/13/2016,,,,121655186.1,,,,
6/14/2016,,,,121776841.3,,,,
6/15/2016,,,,121898618.2,,,,
6/16/2016,,,,122020516.8,,,,
6/17/2016,,,,122142537.3,,,,
6/18/2016,,,,122264679.8,,,,
6/19/2016,,,,122386944.5,,,,
6/20/2016,,,,122509331.5,,,,
6/21/2016,,,,122631840.8,,,,
6/22/2016,,,,122754472.6,,,,
6/23/2016,,,,122877227.1,,,,
6/24/2016,,,,123000104.3,,,,
6/25/2016,,,,123123104.4,,,,
6/26/2016,,,,123246227.6,,,,
6/27/2016,,,,123369473.8,,,,
6/28/2016,,,,123492843.3,,,,
6/29/2016,,,,123616336.1,,,,
6/30/2016,,,,123739952.4,,,,
7/1/2016,,,,123863692.4,,,,
7/2/2016,,,,123987556.1,,,,
7/3/2016,,,,124111543.6,,,,
7/4/2016,,,,124235655.2,,,,
7/5/2016,,,,124359890.8,,,,
7/6/2016,,,,124484250.7,,,,
7/7/2016,,,,124608735,,,,
7/8/2016,,,,124733343.7,,,,
7/9/2016,,,,124858077.1,,,,
7/10/2016,,,,124982935.1,,,,
7/11/2016,,,,125107918.1,,,,
7/12/2016,,,,125233026,,,,
7/13/2016,,,,125358259,,,,
7/14/2016,,,,125483617.3,,,,
7/15/2016,,,,125609100.9,,,,
7/16/2016,,,,125734710,,,,
7/17/2016,,,,125860444.7,,,,
7/18/2016,,,,125986305.1,,,,
7/19/2016,,,,126112291.4,,,,
7/20/2016,,,,126238403.7,,,,
7/21/2016,,,,126364642.1,,,,
7/22/2016,,,,126491006.8,,,,
7/23/2016,,,,126617497.8,,,,
7/24/2016,,,,126744115.3,,,,
7/25/2016,,,,126870859.4,,,,
7/26/2016,,,,126997730.3,,,,
7/27/2016,,,,127124728,,,,
7/28/2016,,,,127251852.7,,,,
7/29/2016,,,,127379104.6,,,,
7/30/2016,,,,127506483.7,,,,
7/31/2016,,,,127633990.2,,,,
8/1/2016,,,,127761624.2,,,,
8/2/2016,,,,127889385.8,,,,
8/3/2016,,,,128017275.2,,,,
8/4/2016,,,,128145292.4,,,,
8/5/2016,,,,128273437.7,,,,
8/6/2016,,,,128401711.2,,,,
8/7/2016,,,,128530112.9,,,,
8/8/2016,,,,128658643,,,,
8/9/2016,,,,128787301.6,,,,
8/10/2016,,,,128916088.9,,,,
8/11/2016,,,,129045005,,,,
8/12/2016,,,,129174050,,,,
8/13/2016,,,,129303224.1,,,,
8/14/2016,,,,129432527.3,,,,
8/15/2016,,,,129561959.8,,,,
8/16/2016,,,,129691521.8,,,,
8/17/2016,,,,129821213.3,,,,
8/18/2016,,,,129951034.5,,,,
8/19/2016,,,,130080985.6,,,,
8/20/2016,,,,130211066.5,,,,
8/21/2016,,,,130341277.6,,,,
8/22/2016,,,,130471618.9,,,,
8/23/2016,,,,130602090.5,,,,
8/24/2016,,,,130732692.6,,,,
8/25/2016,,,,130863425.3,,,,
8/26/2016,,,,130994288.7,,,,
8/27/2016,,,,131125283,,,,
8/28/2016,,,,131256408.3,,,,
8/29/2016,,,,131387664.7,,,,
8/30/2016,,,,131519052.4,,,,
8/31/2016,,,,131650571.4,,,,
9/1/2016,,,,131782222,,,,
9/2/2016,,,,131914004.2,,,,
9/3/2016,,,,132045918.2,,,,
9/4/2016,,,,132177964.1,,,,
9/5/2016,,,,132310142.1,,,,
9/6/2016,,,,132442452.2,,,,
9/7/2016,,,,132574894.7,,,,
9/8/2016,,,,132707469.6,,,,
9/9/2016,,,,132840177.1,,,,
9/10/2016,,,,132973017.2,,,,
9/11/2016,,,,133105990.2,,,,
9/12/2016,,,,133239096.2,,,,
9/13/2016,,,,133372335.3,,,,
9/14/2016,,,,133505707.7,,,,
9/15/2016,,,,133639213.4,,,,
9/16/2016,,,,133772852.6,,,,
9/17/2016,,,,133906625.4,,,,
9/18/2016,,,,134040532.1,,,,
9/19/2016,,,,134174572.6,,,,
9/20/2016,,,,134308747.2,,,,
9/21/2016,,,,134443055.9,,,,
9/22/2016,,,,134577499,,,,
9/23/2016,,,,134712076.5,,,,
9/24/2016,,,,134846788.6,,,,
9/25/2016,,,,134981635.3,,,,
9/26/2016,,,,135116617,,,,
9/27/2016,,,,135251733.6,,,,
9/28/2016,,,,135386985.3,,,,
9/29/2016,,,,135522372.3,,,,
9/30/2016,,,,135657894.7,,,,
10/1/2016,,,,135793552.6,,,,
10/2/2016,,,,135929346.1,,,,
10/3/2016,,,,136065275.5,,,,
10/4/2016,,,,136201340.8,,,,
10/5/2016,,,,136337542.1,,,,
10/6/2016,,,,136473879.6,,,,
10/7/2016,,,,136610353.5,,,,
10/8/2016,,,,136746963.9,,,,
10/9/2016,,,,136883710.8,,,,
10/10/2016,,,,137020594.5,,,,
10/11/2016,,,,137157615.1,,,,
10/12/2016,,,,137294772.8,,,,
10/13/2016,,,,137432067.5,,,,
10/14/2016,,,,137569499.6,,,,
10/15/2016,,,,137707069.1,,,,
10/16/2016,,,,137844776.2,,,,
10/17/2016,,,,137982620.9,,,,
10/18/2016,,,,138120603.6,,,,
10/19/2016,,,,138258724.2,,,,
10/20/2016,,,,138396982.9,,,,
10/21/2016,,,,138535379.9,,,,
10/22/2016,,,,138673915.3,,,,
10/23/2016,,,,138812589.2,,,,
10/24/2016,,,,138951401.8,,,,
10/25/2016,,,,139090353.2,,,,
10/26/2016,,,,139229443.5,,,,
10/27/2016,,,,139368673,,,,
10/28/2016,,,,139508041.6,,,,
10/29/2016,,,,139647549.7,,,,
10/30/2016,,,,139787197.2,,,,
10/31/2016,,,,139926984.4,,,,
11/1/2016,,,,140066911.4,,,,
11/2/2016,,,,140206978.3,,,,
11/3/2016,,,,140347185.3,,,,
11/4/2016,,,,140487532.5,,,,
11/5/2016,,,,140628020,,,,
11/6/2016,,,,140768648,,,,
11/7/2016,,,,140909416.7,,,,
11/8/2016,,,,141050326.1,,,,
11/9/2016,,,,141191376.4,,,,
11/10/2016,,,,141332567.8,,,,
11/11/2016,,,,141473900.4,,,,
11/12/2016,,,,141615374.3,,,,
11/13/2016,,,,141756989.6,,,,
11/14/2016,,,,141898746.6,,,,
11/15/2016,,,,142040645.4,,,,
11/16/2016,,,,142182686,,,,
11/17/2016,,,,142324868.7,,,,
11/18/2016,,,,142467193.6,,,,
11/19/2016,,,,142609660.8,,,,
11/20/2016,,,,142752270.4,,,,
11/21/2016,,,,142895022.7,,,,
11/22/2016,,,,143037917.7,,,,
11/23/2016,,,,143180955.6,,,,
11/24/2016,,,,143324136.6,,,,
11/25/2016,,,,143467460.7,,,,
11/26/2016,,,,143610928.2,,,,
11/27/2016,,,,143754539.1,,,,
11/28/2016,,,,143898293.7,,,,
11/29/2016,,,,144042192,,,,
11/30/2016,,,,144186234.1,,,,
12/1/2016,,,,144330420.4,,,,
12/2/2016,,,,144474750.8,,,,
12/3/2016,,,,144619225.5,,,,
12/4/2016,,,,144763844.8,,,,
12/5/2016,,,,144908608.6,,,,
12/6/2016,,,,145053517.2,,,,
12/7/2016,,,,145198570.7,,,,
12/8/2016,,,,145343769.3,,,,
12/9/2016,,,,145489113.1,,,,
12/10/2016,,,,145634602.2,,,,
12/11/2016,,,,145780236.8,,,,
12/12/2016,,,,145926017,,,,
12/13/2016,,,,146071943.1,,,,
12/14/2016,,,,146218015,,,,
12/15/2016,,,,146364233,,,,
12/16/2016,,,,146510597.2,,,,
12/17/2016,,,,146657107.8,,,,
12/18/2016,,,,146803765,,,,
12/19/2016,,,,146950568.7,,,,
12/20/2016,,,,147097519.3,,,,
12/21/2016,,,,147244616.8,,,,
12/22/2016,,,,147391861.4,,,,
12/23/2016,,,,147539253.3,,,,
12/24/2016,,,,147686792.5,,,,
12/25/2016,,,,147834479.3,,,,
12/26/2016,,,,147982313.8,,,,
12/27/2016,,,,148130296.1,,,,
12/28/2016,,,,148278426.4,,,,
12/29/2016,,,,148426704.8,,,,
12/30/2016,,,,148575131.5,,,,
12/31/2016,,,,148723706.7,,,,
1/1/2017,,,,148872430.4,,,,
1/2/2017,,,,149021302.8,,,,
1/3/2017,,,,149170324.1,,,,
1/4/2017,,,,149319494.4,,,,
1/5/2017,,,,149468813.9,,,,
1/6/2017,,,,149618282.8,,,,
1/7/2017,,,,149767901,,,,
1/8/2017,,,,149917668.9,,,,
1/9/2017,,,,150067586.6,,,,
1/10/2017,,,,150217654.2,,,,
1/11/2017,,,,150367871.8,,,,
1/12/2017,,,,150518239.7,,,,
1/13/2017,,,,150668758,,,,
1/14/2017,,,,150819426.7,,,,
1/15/2017,,,,150970246.1,,,,
1/16/2017,,,,151121216.4,,,,
1/17/2017,,,,151272337.6,,,,
1/18/2017,,,,151423609.9,,,,
1/19/2017,,,,151575033.6,,,,
1/20/2017,,,,151726608.6,,,,
1/21/2017,,,,151878335.2,,,,
1/22/2017,,,,152030213.5,,,,
1/23/2017,,,,152182243.7,,,,
1/24/2017,,,,152334426,,,,
1/25/2017,,,,152486760.4,,,,
1/26/2017,,,,152639247.2,,,,
1/27/2017,,,,152791886.4,,,,
1/28/2017,,,,152944678.3,,,,
1/29/2017,,,,153097623,,,,
1/30/2017,,,,153250720.6,,,,
1/31/2017,,,,153403971.3,,,,
2/1/2017,,,,153557375.3,,,,
2/2/2017,,,,153710932.7,,,,
2/3/2017,,,,153864643.6,,,,
2/4/2017,,,,154018508.3,,,,
2/5/2017,,,,154172526.8,,,,
2/6/2017,,,,154326699.3,,,,
2/7/2017,,,,154481026,,,,
2/8/2017,,,,154635507,,,,
2/9/2017,,,,154790142.5,,,,
2/10/2017,,,,154944932.7,,,,
2/11/2017,,,,155099877.6,,,,
2/12/2017,,,,155254977.5,,,,
2/13/2017,,,,155410232.4,,,,
2/14/2017,,,,155565642.7,,,,
2/15/2017,,,,155721208.3,,,,
2/16/2017,,,,155876929.5,,,,
2/17/2017,,,,156032806.5,,,,
2/18/2017,,,,156188839.3,,,,
2/19/2017,,,,156345028.1,,,,
2/20/2017,,,,156501373.1,,,,
2/21/2017,,,,156657874.5,,,,
2/22/2017,,,,156814532.4,,,,
2/23/2017,,,,156971346.9,,,,
2/24/2017,,,,157128318.3,,,,
2/25/2017,,,,157285446.6,,,,
2/26/2017,,,,157442732,,,,
2/27/2017,,,,157600174.8,,,,
2/28/2017,,,,157757774.9,,,,
3/1/2017,,,,157915532.7,,,,
3/2/2017,,,,158073448.2,,,,
3/3/2017,,,,158231521.7,,,,
3/4/2017,,,,158389753.2,,,,
3/5/2017,,,,158548143,,,,
3/6/2017,,,,158706691.1,,,,
3/7/2017,,,,158865397.8,,,,
